,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1645812687.165358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,207305440.87882397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1328592123.7041197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3574365501.9721107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12208398834.806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,630372937.3606503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
