,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145333732.24639022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95284004.92639025,0.0,68414423.2870244
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138183771.19639027,0.0,68414423.28702436
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120308868.58639024,0.0,68414423.2870244
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127458829.62639023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123883849.10639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98858985.44639026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429581627.51134145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286888330.5305749
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91709024.39639024,0.0,68414423.28702438
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123883849.10639025,0.0,68414423.28702438
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91709024.39639024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106008946.48639025,0.0,68414423.28702438
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123883849.10639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127458829.62639023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98858985.44639026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116733888.05639024,0.0,68414423.2870244
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134608790.67639023,0.0,68414423.2870244
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88134043.87639026,0.0,68414423.28702436
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95284004.92639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106008946.48639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489537746.77134144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286888330.5305749
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102433965.96639024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98858985.44639026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91709024.39639024,0.0,68414423.28702438
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98858985.44639026,0.0,68414423.28702438
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116733888.05639024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120308868.58639024,0.0,68414423.2870244
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106008946.48639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88134043.87639026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702436
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138183771.19639027,0.0,68414423.28702436
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123883849.10639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123883849.10639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116733888.05639024,0.0,68414423.2870244
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609449985.3013415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286888330.5305749
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134608790.67639023,0.0,68414423.2870244
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127458829.62639023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145333732.24639022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156058673.81639022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141758751.71639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120308868.58639024,0.0,68414423.2870244
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156058673.81639022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131033810.15639023,0.0,68414423.2870244
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91709024.39639024,0.0,68414423.28702438
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145333732.24639022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148908712.76639026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.28702438
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95284004.92639025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68414423.2870244
