,Import_0,Import_1,Import_2
0,27637967.79548533,0.0,0.0
1,0.0,0.0,0.0
2,46928265.300000004,0.0,0.0
3,26854881.337479535,0.0,0.0
4,46928265.300000004,0.0,0.0
5,0.0,0.0,15899548.81703512
6,0.0,0.0,46928265.300000004
7,0.0,0.0,0.0
