,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224492010.38924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202695339.1192466,0.0,119564437.96253423
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180898667.83924657,0.0,119564437.96253425
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186347835.65924656,0.0,119564437.96253425
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262636185.1192466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253422
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180898667.83924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224492010.38924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777055448.0695167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445671611.4640786
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246288681.66924655,0.0,119564437.96253425
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208144506.9292466,0.0,119564437.96253422
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202695339.1192466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253423
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213593674.7492466,0.0,119564437.96253423
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175449500.01924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229941178.20924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175449500.01924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197246171.2992466,0.0,119564437.96253422
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208144506.9292466,0.0,119564437.96253422
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175449500.01924658,0.0,119564437.96253425
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000332.1992466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268085352.9392466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253423
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777055448.0695167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445671611.4640786
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180898667.83924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240839513.84924656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191797003.47924656,0.0,119564437.96253425
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268085352.9392466,0.0,119564437.96253423
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180898667.83924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208144506.9292466,0.0,119564437.96253422
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235390346.02924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208144506.9292466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253422
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224492010.38924658,0.0,119564437.96253425
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202695339.1192466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253423
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235390346.02924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208144506.9292466,0.0,119564437.96253422
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898368515.1595168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445671611.46407855
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186347835.65924656,0.0,119564437.96253425
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235390346.02924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240839513.84924656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000332.1992466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197246171.2992466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253422
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186347835.65924656,0.0,119564437.96253425
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191797003.47924656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262636185.1192466,0.0,119564437.96253422
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000332.1992466,0.0,119564437.96253425
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191797003.47924656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180898667.83924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229941178.20924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675961225.5095167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445671611.4640786
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635523536.4795167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445671611.4640786
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197246171.2992466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253422
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257187017.2992466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253422
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202695339.1192466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253423
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224492010.38924658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197246171.2992466,0.0,119564437.96253422
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000332.1992466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253425
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213593674.7492466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564437.96253423
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262636185.1192466,0.0,119564437.96253422
