,Import_0,Import_1,Import_2
0,114444736.71561962,0.0,0.0
1,0.0,0.0,0.0
2,158915763.06800002,0.0,0.0
3,103337439.41302305,0.0,0.0
4,158915763.06800002,0.0,0.0
5,0.0,0.0,20591468.473357208
6,0.0,0.0,158915763.06800002
7,0.0,0.0,0.0
