,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1825450834.3405623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,229655789.69153267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1304567636.8976634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4454059896.823876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14080757109.551971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,708193441.217169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
