,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,5710053023.246408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1955357.132718648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,96107293.07310596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,127579026.26695876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,49460723632.88166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1099614137.3153381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
