,Import_0,Import_1
0,49027311677.7383,0.0
1,6225007098.517957,0.0
2,5606359395.748318,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
