,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271133408.6309334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234893723.81093344,0.0,159687654.05182856
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314621030.4109335,0.0,159687654.05182853
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307373093.45093346,0.0,159687654.05182856
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227645786.84093347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278381345.59093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336364841.3009335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970627262.5114052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639971003.3663166
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329116904.34093344,0.0,159687654.0518286
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278381345.59093344,0.0,159687654.0518286
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285629282.5509335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292877219.5209334,0.0,159687654.0518286
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329116904.34093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227645786.84093347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350860715.2309334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292877219.5209334,0.0,159687654.0518286
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292877219.5209334,0.0,159687654.0518286
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365356589.1609335,0.0,159687654.05182853
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234893723.81093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292877219.5209334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941591795.1814053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639971003.3663164
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249389597.74093345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336364841.3009335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271133408.6309334,0.0,159687654.0518286
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271133408.6309334,0.0,159687654.0518286
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278381345.59093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271133408.6309334,0.0,159687654.0518286
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285629282.5509335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358108652.19093347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358108652.19093347,0.0,159687654.05182856
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234893723.81093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234893723.81093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329116904.34093344,0.0,159687654.0518286
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115804599.1814053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639971003.3663166
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234893723.81093344,0.0,159687654.05182856
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321868967.3709334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285629282.5509335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.05182856
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321868967.3709334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249389597.74093345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350860715.2309334,0.0,159687654.0518286
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350860715.2309334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159687654.0518286
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256637534.70093343,0.0,159687654.05182856
