,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2124256865.9239092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,318205541.98841953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1582725429.6720977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5626589856.972569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17891803744.74157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,871383721.5928003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
