,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,12795631379.575953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1275148.6256038062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,114603798.30741884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,393758690.4759545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,127954712893.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3345478875.143684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
