Scenario,Year,Rates,Demand_China,Demand_ROW,OBJ_Values,Revenue_Total,Cost_Total,Cost_Operation,Cost_Holding,Cost_Facility,Cost_Barges,Cost_Rails,Cost_BExport,Cost_SExport,Cost_Oceans,Total_production,Inventory,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,China_Price,ROW_Price,Revenue_Domestic,Revenue_China,Revenue_Row,Subsidy,Tax,Runtime
SSP2,2060,1_1_1_10,323571290,621256878,77540817588138,78001631018956,460813430818,442873333,16543209561,1509957817,1781510581,14661061623,6253200265,20467757537,399153860098,1334591361,330864191,58899001,194286784,750541383,194286784,750541383,944828168,2416,1414,76269548169338,781916966146,878755556588,71410326884,1,17.27772331237793
SSP2,2060,1_1_1_10,647142581,517714065,78064706343880,78612848956691,548142612814,442873333,5541785676,1509957817,4500218323,18969125440,8444104935,29659775657,479074771628,1334591361,110835713,58899001,309726579,855130067,309726579,855130067,1164856646,2355,1444,76269548169338,1524048547828,747841912645,71410326884,0,15.897830963134766
