,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1898836775.201717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,363583684.7172607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1660956384.7763035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4985244227.650049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16136576119.106068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,862000763.3666562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
