,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269949065.8788854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269949065.8788854,0.0,143631867.01237944
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302545044.45888543,0.0,143631867.0123794
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296025848.7388854,0.0,143631867.01237944
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237353087.30888543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243872283.0288854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256910674.4488854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053492110.0362809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522631647.95840603
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211276304.4488854,0.0,143631867.0123794
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243872283.0288854,0.0,143631867.01237944
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263429870.16888538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269949065.8788854,0.0,143631867.01237944
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315583435.8888854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296025848.7388854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315583435.8888854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282987457.30888546,0.0,143631867.01237938
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256910674.4488854,0.0,143631867.0123794
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243872283.0288854,0.0,143631867.01237944
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237353087.30888543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302545044.45888543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911222051.3062809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522631647.95840603
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243872283.0288854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276468261.5988854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237353087.30888543,0.0,143631867.0123794
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322102631.5988854,0.0,143631867.0123794
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217795500.16888538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315583435.8888854,0.0,143631867.01237944
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256910674.4488854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269949065.8788854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250391478.73888537,0.0,143631867.01237944
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250391478.73888537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309064240.16888535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211276304.4488854,0.0,143631867.0123794
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958645404.2162809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522631647.958406
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263429870.16888538,0.0,143631867.01237944
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263429870.16888538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296025848.7388854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256910674.4488854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230833891.5988854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224314695.87888536,0.0,143631867.01237944
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276468261.5988854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269949065.8788854,0.0,143631867.01237944
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256910674.4488854,0.0,143631867.0123794
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211276304.4488854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217795500.16888538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296025848.7388854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863798698.386281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522631647.95840585
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934933727.7562809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522631647.958406
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263429870.16888538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328621827.31888545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237938
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230833891.5988854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276468261.5988854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237353087.30888543,0.0,143631867.0123794
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302545044.45888543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.0123794
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289506653.02888536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143631867.01237944
