,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,15539878.826284625,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,36017513.44462926,0.0,0.0
2,0.0,0.0,9400778.366624057,0.0,0.0,23876166.31937074,0.0,0.0
3,0.0,28090610.386223912,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,59893679.764,3819433.795493655
5,0.0,31803069.377776086,0.0,0.0,1186748.8935976326,0.0,0.0,0.0
