,Import_0,Import_1
0,54841276249.730446,0.0
1,6549941214.886166,0.0
2,5674981438.521128,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
