,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229611716.88159376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257959234.3315938,0.0,117843319.20068303
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206933702.9215938,0.0,117843319.20068304
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263628737.82159376,0.0,117843319.20068304
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263628737.82159376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201264199.43159378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167247178.49159378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652981282.4483901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476190982.7221671
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206933702.9215938,0.0,117843319.20068304
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212603206.4115938,0.0,117843319.20068304
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178586185.4715938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235281220.37159377,0.0,117843319.20068304
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223942213.39159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223942213.39159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223942213.39159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068304
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229611716.88159376,0.0,117843319.20068304
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195594695.94159377,0.0,117843319.20068304
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252289730.8415938,0.0,117843319.20068303
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252289730.8415938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117843319.20068303
