,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1635489926.6334083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,253249987.61185563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1220603229.979278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3997275628.2026067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13346370033.81292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,592453591.3147813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
