,Import_0,Import_1,Import_2
0,1118765178.168,0.0,0.0
1,0.0,0.0,0.0
2,1118765178.168,0.0,0.0
3,559382589.0840001,0.0,0.0
4,1118765178.168,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,1118765178.168
7,0.0,0.0,0.0
