,Import_0,Import_1
0,18713440300.12823,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,21426058958.93175,0.0
6,12744433046.234047,0.0
7,0.0,0.0
