,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2244854016.4423532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,239579470.88076133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,384382746.9622488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1835488631.2047803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3355137623.7845454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1461821929.7195692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6233296602.685122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13489289462.349197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,13467849172.615215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3631441146.542798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
