,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1710778686.5061142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,261572771.1105742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1033799164.8622966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1027626374.6632452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1188574535.8936324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4235352560.75709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12747695536.128744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6479260196.604364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1791029627.303673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
