,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2674785738.8592615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3874143562.325227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,384382746.9622488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2932687901.8589745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3761466729.3529453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1093392002.1645455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5490971467.208345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12831595969.018667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,11713999857.067139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3181156866.199154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
