,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,709501913.8720968,0.0,0.0,0.0,0.0,0.0
1,2899635457.8221817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,3145188328.90456,0.0,0.0,0.0,0.0,0.0
3,2496246288.559149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7769937537.1155615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,3040502932.783143,0.0,0.0,0.0,0.0,0.0,0.0
