,Import_0,Import_1
0,38525908681.40871,0.0
1,5134491961.159177,0.0
2,4555960505.605485,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
