,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2413212967.7486877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3083124628.8821816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,384382746.9622488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2511336121.797639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3980697893.7964554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1461821929.7195692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6377493500.874478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12882643941.674164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,14184110275.512005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3631441146.542798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
