,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,0.0,0.0,0.0,2080323754.3978584,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,5156441280.716815,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,4922413868.864691,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,5404974628.521654,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,13211231656.098484,0.0
5,0.0,0.0,0.0,0.0,0.0,6389443922.380333,0.0,0.0
