,Import_0,Import_1
0,57099951087.60273,0.0
1,5081759034.354997,0.0
2,4123055357.744494,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
