,Import_0,Import_1
0,46581736978.19472,0.0
1,6723980511.919795,0.0
2,6795630245.606863,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
