,Import_0,Import_1
0,53687740594.966675,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,3575743356.0977507,0.0
6,2477619378.6814947,0.0
7,0.0,0.0
