,Import_0,Import_1
0,45547634577.15271,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,2668726571.0206585,0.0
6,0.0,0.0
7,0.0,0.0
