,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,1632553322.4929469,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,261572771.1105742,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,796452692.4122968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3766402754.821536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9806019912.50929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5841472888.852079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,939842958.5518365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
