,Import_0,Import_1
0,25277526025.924896,0.0
1,0.0,0.0
2,16012375101.114391,0.0
3,0.0,0.0
4,6926460021.134068,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
