,Import_0,Import_1
0,40541188120.806786,0.0
1,3043658157.2110863,0.0
2,4631514870.155485,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
