,Import_0,Import_1
0,5856224983.267502,0.0
1,0.0,0.0
2,17640221487.575584,0.0
3,0.0,0.0
4,24719914677.330276,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
