,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,2423289751.237439,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3887059939.5359883,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4152921756.6947107,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,10378518823.96779,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,16432230238.45105,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,5321113214.659751,0.0,0.0,0.0
