,Import_0,Import_1
0,26801864584.87911,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,19605658992.956657,0.0
6,11032996961.211317,0.0
7,0.0,0.0
