,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,3795040681.566867,0.0,0.0,0.0,0.0,0.0
1,4236855549.4823227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,740996594.7317225,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,3172267372.7397356,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,4609996320.343567,0.0,0.0,0.0
5,970582026.312871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4657794587.561862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9386225114.31777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9850534959.297304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,6344944960.48409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
