,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,2161716980.126865,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3887059939.5359883,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,3313547280.2108946,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,4661273349.787148,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,11029113565.27609,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,5000461921.586338,0.0,0.0,0.0
