,Import_0,Import_1
0,47938582841.01651,0.0
1,1746648263.1796336,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,2256621730.6817,0.0
6,4515479636.307474,0.0
7,0.0,0.0
