,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2244854016.4423532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,384382746.9622488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1586407779.6942065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3294534825.3417974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1461821929.7195692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5622326956.433556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14143709111.950487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10260687223.977306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3181156866.199154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
