,Import_0,Import_1
0,46655891592.232506,0.0
1,0.0,0.0
2,9584402356.99252,0.0
3,0.0,0.0
4,7348518439.344728,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
