,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,1710778686.5061142,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,261572771.1105742,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,803456192.7517225,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,448194024.61114836,0.0,0.0,0.0
5,970582026.312871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4235352560.75709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9386225114.31777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9648732670.696545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2730872585.8555098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
