,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,2057162747.7911947,0.0,0.0,0.0,0.0,0.0
1,3825572899.395227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,261572771.1105742,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2056896137.3864903,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,2568139370.3884,0.0,0.0,0.0
5,970582026.312871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4523197639.782099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10885919558.769327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10566796062.194092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2730872585.8555098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
