,Import_0,Import_1,Import_2
0,41924017.13450937,0.0,0.0
1,0.0,0.0,0.0
2,59893679.764,0.0,0.0
3,33054468.177874316,0.0,0.0
4,59893679.764,0.0,0.0
5,0.0,0.0,14862034.33361629
6,0.0,0.0,59893679.764
7,0.0,0.0,0.0
