,Import_0,Import_1,Import_2
0,598936797.64,0.0,0.0
1,0.0,0.0,0.0
2,575310174.6385682,0.0,0.0
3,0.0,0.0,0.0
4,598936797.64,0.0,0.0
5,0.0,0.0,323095021.8214323
6,0.0,0.0,598936797.64
7,0.0,0.0,0.0
