,Import_0,Import_1
0,42742041203.18919,0.0
1,5100871926.966293,0.0
2,4741454648.674468,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
