,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1976444161.3129077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,266411647.91215906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1452717891.9007952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4707987288.878965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16101608407.574533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,632171166.5022831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
