Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP4,2075,0.5_0.5_0.5_0.5,19430779508358,7673933960778,1750473717507,1901488987258,8001952605133,581642662185,174436862287,142449805902,227875446718,142449805902,227875446718,370325252620,1345362948
SSP4,2075,0.5_0.5_0.5_1,27407692896854,7673298390553,1749332163012,2031068937866,15850758447262,581633535767,174434124361,142354554522,227964309605,142354554522,227964309605,370318864127,1345362948
SSP4,2075,0.5_0.5_0.5_5,89109337473618,8806533591147,500484605216,4231347310024,75462809949302,581576903985,174416652659,41672780903,328606923144,41672780903,328606923144,370279704048,1345362948
SSP4,2075,0.5_0.5_0.5_10,163787611845673,9621265391440,2429381232,4887062831329,149168692223741,581576903985,174416652659,115021470,370164682577,115021470,370164682577,370279704048,1345362948
SSP4,2075,0.5_0.5_1_0.5,21193514642525,7580026700689,2449911773502,3020375684234,8040270246419,581642662185,174436862287,190864770481,179460482139,190864770481,179460482139,370325252620,1345362948
SSP4,2075,0.5_0.5_1_1,29230343684191,7579057431046,2449911773502,3034294790353,16063844731128,581633535767,174434124361,190864770481,179454093646,190864770481,179454093646,370318864127,1345362948
SSP4,2075,0.5_0.5_1_5,92429693077497,7778179452370,1788802958565,5587771185619,77166777463012,581576903985,174416652659,139905504139,230374199908,139905504139,230374199908,370279704048,1345362948
SSP4,2075,0.5_0.5_1_10,168405545518184,8775865968140,2420119806523,7823354726982,149278042998609,581576903985,174416652659,59633058948,310646645099,59633058948,310646645099,370279704048,1345362948
SSP4,2075,0.5_0.5_5_0.5,22330969107059,9165734597568,4823931276766,11691035041,8226377239524,581633535767,174434124361,369199980052,1118884074,369199980052,1118884074,370318864127,1345362948
SSP4,2075,0.5_0.5_5_1,30534547476456,9164897851301,4862826393114,0,16403588273880,581633535767,174434124361,370318864127,0,370318864127,0,370318864127,1345362948
SSP4,2075,0.5_0.5_5_5,94805339751151,9264899831581,6366861992956,0,79065415908683,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_0.5_5_10,172839807362571,9707382941422,11058950000185,0,151965312403035,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_0.5_10_0.5,22332753339516,9164897851301,4862826393114,0,8201794136940,581633535767,174434124361,370318864127,0,370318864127,0,370318864127,1345362948
SSP4,2075,0.5_0.5_10_1,30534547476456,9164897851301,4862826393114,0,16403588273880,581633535767,174434124361,370318864127,0,370318864127,0,370318864127,1345362948
SSP4,2075,0.5_0.5_10_5,94805339751151,9264899831581,6366861992956,0,79065415908683,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_0.5_10_10,172839807362571,9707382941422,11058950000185,0,151965312403035,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_1_0.5_0.5,20502996883985,9011937553234,683974663176,2726843077002,7977311352891,581642662185,174436862287,28535444606,341789808013,28535444606,341789808013,370325252620,1345362948
SSP4,2075,0.5_1_0.5_1,28453822922285,9010855045148,683947849491,2874184388993,15781600680491,581633535767,174434124361,28534325938,341784538188,28534325938,341784538188,370318864127,1345362948
SSP4,2075,0.5_1_0.5_5,89192136696887,9631508883672,0,4812458488978,74640007306307,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_1_0.5_10,163787867373828,9622815103320,0,4888198028838,149168692223741,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_1_1_0.5,22958818720885,8011335114199,2553545314068,4275950695692,8015057359245,581642662185,174436862287,106533991364,263791261255,106533991364,263791261255,370325252620,1345362948
SSP4,2075,0.5_1_1_1,30968339407174,8040639084044,2461287038683,4375034069920,15988144256366,581633535767,174434124361,102684973194,267633890933,102684973194,267633890933,370318864127,1345362948
SSP4,2075,0.5_1_1_5,93776017185922,8775254899990,1239191242981,7990171843960,75663237181060,581576903985,174416652659,51699097897,318580606150,51699097897,318580606150,370279704048,1345362948
SSP4,2075,0.5_1_1_10,168600050181682,9755588164460,0,9458257000684,149278042998609,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_1_5_0.5,26998083779532,9096150734150,9112950628167,155976561200,8529770897853,581633535767,174434124361,355391213174,14927650953,355391213174,14927650953,370318864127,1345362948
SSP4,2075,0.5_1_5_1,35289187693935,9311608473634,9470755988260,0,16403588273880,581633535767,174434124361,370318864127,0,370318864127,0,370318864127,1345362948
SSP4,2075,0.5_1_5_5,100709701566281,9310989225760,11375540515727,0,79915009806865,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_1_5_10,180139758055994,9448691725460,12630917946333,0,157951986366271,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_1_10_0.5,27083428275174,9286496888409,9443937118997,23382070082,8226377239524,581633535767,174434124361,369199980052,1118884074,369199980052,1118884074,370318864127,1345362948
SSP4,2075,0.5_1_10_1,35289187693935,9311608473634,9470755988260,0,16403588273880,581633535767,174434124361,370318864127,0,370318864127,0,370318864127,1345362948
SSP4,2075,0.5_1_10_5,100709701566281,9310989225760,11375540515727,0,79915009806865,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_1_10_10,180139758055994,9448691725460,12630917946333,0,157951986366271,581576903985,174416652659,370279704048,0,370279704048,0,370279704048,1345362948
SSP4,2075,0.5_5_0.5_0.5,20612770776210,9606818550758,0,2925710634880,7977311352891,581642662185,174436862287,0,370325252620,0,370325252620,370325252620,1345362948
SSP4,2075,0.5_5_0.5_1,28561016580481,9605717016844,0,3109771715924,15742292889552,581633535767,174434124361,0,370318864127,0,370318864127,370318864127,1345362948
SSP4,2075,0.5_5_0.5_5,89192136696887,9631508883672,0,4812458488978,74640007306307,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_5_0.5_10,163787867373828,9622815103320,0,4888198028838,149168692223741,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_5_1_0.5,23528778453763,9609696115762,0,5825707894311,7990444206008,581642662185,174436862287,0,370325252620,0,370325252620,370325252620,1345362948
SSP4,2075,0.5_5_1_1,31515151567775,9608726846119,0,5848850041412,15954339722083,581633535767,174434124361,0,370318864127,0,370318864127,370318864127,1345362948
SSP4,2075,0.5_5_1_5,93960612280426,9736621338000,0,9476182884340,74639646040156,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_5_1_10,168600050181682,9755588164460,0,9458257000684,149278042998609,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_5_5_0.5,34215920881926,10924663709814,0,8623462374061,14564559839890,581633535767,174434124361,0,370318864127,0,370318864127,370318864127,1345362948
SSP4,2075,0.5_5_5_1,48025670131147,9784909751753,0,11673518081138,26460206395196,581589870883,174421024896,0,370288298708,0,370288298708,370288298708,1345362948
SSP4,2075,0.5_5_5_5,118675447223563,9652510842426,0,29147788188869,79766986174338,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_5_5_10,198055237620250,9864101328177,0,30899492840530,157183481433614,581576903985,174416652659,0,370279704048,0,370279704048,370279704048,1345362948
SSP4,2075,0.5_5_10_0.5,40421851574568,15273167604097,0,8706900882020,16337859812440,581625655283,174431760216,0,370313347789,0,370313347789,370313347789,1345362948
