Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP4,2090,0.5_0.5_0.5_0.5,19822718971271,7933325035759,1778445513748,1918906534482,8074787817187,591322559351,177314191535,144611313414,229194831128,144611313414,229194831128,373806144543,2796912945
SSP4,2090,0.5_0.5_0.5_1,27870791730519,7933419343342,1775640430926,2054302063125,15990066269997,591320420326,177313502890,144377257126,229427437037,144377257126,229427437037,373804694163,2796912945
SSP4,2090,0.5_0.5_0.5_5,90136995502071,9112108627299,487808632447,4275128843399,76138718283844,591227091857,177281753509,40606497856,333136617219,40606497856,333136617219,373743115075,2796912945
SSP4,2090,0.5_0.5_0.5_10,165511144976936,9901801562881,2667621925,4919887259090,150563557417958,591227091857,177281753509,126301213,373616813862,126301213,373616813862,373743115075,2796912945
SSP4,2090,0.5_0.5_1_0.5,21599981443497,7847456452879,2475243164456,3046736389949,8113291366118,591322559351,177314191535,193307411066,180498733476,193307411066,180498733476,373806144543,2796912945
SSP4,2090,0.5_0.5_1_1,29710028427572,7846426175521,2475125859074,3060849956394,16210064263837,591317275863,177312559551,193297623097,180504869940,193297623097,180504869940,373802493038,2796912945
SSP4,2090,0.5_0.5_1_5,93468469246311,8039752486337,1822764704607,5580774844274,77901946096010,591227091857,177281753509,142340249447,231402865628,142340249447,231402865628,373743115075,2796912945
SSP4,2090,0.5_0.5_1_10,170157511442054,9050533252029,2425001201278,7885395539369,150673350334295,591227091857,177281753509,60022311175,313720803899,60022311175,313720803899,373743115075,2796912945
SSP4,2090,0.5_0.5_5_0.5,22743549673208,9449846451970,4859306940994,12283388422,8304858821727,591322559351,177314191535,372630569613,1175574929,372630569613,1175574929,373806144543,2796912945
SSP4,2090,0.5_0.5_5_1,31024425737098,9448761316503,4900102626827,0,16557801071404,591314131399,177311616212,373800291914,0,373800291914,0,373800291914,2796912945
