Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP4,2010,0.5_0.5_0.5_0.5,9880065437078,3981880076739,832169411522,1005938651633,4031509259325,296388188601,88848841343,67552756122,119469865386,67552756122,119469865386,187022621508,54800000
SSP4,2010,0.5_0.5_0.5_1,13898377894869,3981596040835,831631424443,1071663215033,7984919176700,296388188601,88848841343,67507866446,119514755062,67507866446,119514755062,187022621508,54800000
SSP4,2010,0.5_0.5_0.5_5,44969579148737,4577855269579,175540110182,2200160875211,37987454855906,296388188601,88848841343,14642499063,172380122444,14642499063,172380122444,187022621508,54800000
SSP4,2010,0.5_0.5_0.5_10,82679401919960,4875864266940,126858716,2432132266416,75342710490029,296388188601,88848841343,6006252,187016615256,6006252,187016615256,187022621508,54800000
SSP4,2010,0.5_0.5_1_0.5,10814892979161,3940320745914,1183582528815,1610453433433,4051968233139,296388188601,88848841343,92127745945,94894875562,92127745945,94894875562,187022621508,54800000
SSP4,2010,0.5_0.5_1_1,14865106208456,3939848655392,1183582528815,1618229504246,8094877482144,296388188601,88848841343,92127745945,94894875562,92127745945,94894875562,187022621508,54800000
SSP4,2010,0.5_0.5_1_5,46695337704762,4036149349855,858813507828,2904562578177,38867244231044,296388188601,88848841343,66217820634,120804800874,66217820634,120804800874,187022621508,54800000
SSP4,2010,0.5_0.5_1_10,84986544038919,4548539845746,947924569024,4066793547502,75394718038789,296388188601,88848841343,24610710377,162411911130,24610710377,162411911130,187022621508,54800000
SSP4,2010,0.5_0.5_5_0.5,11415498020199,4791737738880,2436027271606,5479728797,4153685243057,296388188601,88848841343,186498187079,524434428,186498187079,524434428,187022621508,54800000
SSP4,2010,0.5_0.5_5_1,15558497158499,4791345545836,2454257880646,0,8284325694158,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_0.5_5_5,47953476349126,4842259796740,3269980644535,0,39812667869992,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_0.5_5_10,87280665545227,5065775392532,5443185074043,0,76743137040793,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_0.5_10_0.5,11416334311420,4791345545836,2454257880646,0,4142162847079,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_0.5_10_1,15558497158499,4791345545836,2454257880646,0,8284325694158,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_0.5_10_5,47953476349126,4842259796740,3269980644535,0,39812667869992,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_0.5_10_10,87280665545227,5065775392532,5443185074043,0,76743137040793,296388188601,88848841343,187022621508,0,187022621508,0,187022621508,54800000
SSP4,2010,0.5_1_0.5_0.5,10357868000974,4677533096965,196395708982,1438194860604,4017176296564,296388188601,88848841343,8193635197,178828986310,8193635197,178828986310,187022621508,54800000
SSP4,2010,0.5_1_0.5_1,14361026956617,4686412053184,183171981581,1518838976755,7944035907239,296388188601,88848841343,7641940871,179380680636,7641940871,179380680636,187022621508,54800000
