,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,2587534104.475738,0.0,0.0,0.0,0.0,0.0
1,5900983112.2879095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4741893995.281332,0.0,0.0,0.0,0.0,0.0
3,7115221877.710292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15550910457.325237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6963403314.213466,0.0,0.0,0.0,0.0,0.0,0.0
