,Import_0,Import_1,Import_2
0,158915763.06800002,0.0,0.0
1,158915763.06800002,0.0,0.0
2,30221354.39213077,0.0,0.0
3,0.0,0.0,0.0
4,7901974.252239801,0.0,0.0
5,0.0,0.0,158915763.06800002
6,0.0,0.0,158915763.06800002
7,0.0,0.0,41334552.88962929
