,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1495215188.7639565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,181697654.6101423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,980922663.5207114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3636961124.428008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,12000415622.063795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,518736721.83638585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
