,Import_0,Import_1,Import_2
0,40125800.0,0.0,0.0
1,37191265.15847468,0.0,0.0
2,3141749.9050483853,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,40125800.0
6,0.0,0.0,40125800.0
7,0.0,0.0,19855684.93647694
