,Import_0,Import_1,Import_2
0,23670566.484295227,0.0,0.0
1,0.0,0.0,0.0
2,40125800.0,0.0,0.0
3,21589016.556163162,0.0,0.0
4,40125800.0,0.0,0.0
5,0.0,0.0,14929116.959541611
6,0.0,0.0,40125800.0
7,0.0,0.0,0.0
