,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1067056739.0566242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,112093381.7067229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,714686574.6236144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2538508050.4646397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8441488881.26358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,391467157.785828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
