,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1807664380.2090597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,351699421.4728972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1483543881.454486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4240766832.6822495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15271435236.058804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666677307.000593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
