,Import_0,Import_1
0,38453139308.160675,0.0
1,4384996444.98973,0.0
2,5127901418.573221,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
