,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199955439.4298408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172472189.63984078,0.0,87658277.59707463
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154150023.1098408,0.0,87658277.59707461
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149569481.47984082,0.0,87658277.59707461
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122086231.6898408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154150023.1098408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122086231.6898408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704052817.4201748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367582634.2800749
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140408398.2198408,0.0,87658277.59707463
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794356.1698408,0.0,87658277.59707461
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195374897.7998408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177052731.2698408,0.0,87658277.59707463
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181633272.89984077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135827856.5898408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154150023.1098408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154150023.1098408,0.0,87658277.59707461
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158730564.7398408,0.0,87658277.59707463
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140408398.2198408,0.0,87658277.59707463
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167891648.0098408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163311106.3798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588822820.500175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367582634.2800748
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794356.1698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177052731.2698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135827856.5898408,0.0,87658277.59707463
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794356.1698408,0.0,87658277.59707461
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163311106.3798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131247314.94984078,0.0,87658277.59707463
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199955439.4298408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794356.1698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112925148.4298408,0.0,87658277.59707463
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794356.1698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117505690.0598408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117505690.0598408,0.0,87658277.59707463
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512002822.5501749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367582634.28007483
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190794356.1698408,0.0,87658277.59707461
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135827856.5898408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144988939.8498408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126666773.31984079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195374897.7998408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167891648.0098408,0.0,87658277.59707463
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144988939.8498408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112925148.4298408,0.0,87658277.59707463
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186213814.52984083,0.0,87658277.5970746
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158730564.7398408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117505690.0598408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177052731.2698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531207822.0401749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367582634.28007483
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704052817.4201748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367582634.2800749
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117505690.0598408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126666773.31984079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117505690.0598408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135827856.5898408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126666773.31984079,0.0,87658277.59707463
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158730564.7398408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707463
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154150023.1098408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87658277.59707461
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131247314.94984078,0.0,87658277.59707463
