,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,1140026725.4550674,0.0,0.0,0.0,0.0,0.0
1,2832659064.8769755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2889073655.26542,0.0,0.0,0.0,0.0,0.0
3,3586623024.4408503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7736148708.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,3441997420.4653945,0.0,0.0,0.0,0.0,0.0,0.0
