,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,970873084.1523511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,148036306.38107643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,707681302.805382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2343220914.9523335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7562362290.596661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,375226527.8391707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
