,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1398069447.6009715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,143044363.8813147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,997908419.3765736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3387696283.134604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10832492215.824492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,499788450.5365853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
