,Import_0,Import_1
0,300100764.384102,0.0
1,0.0,0.0
2,15787592244.217628,0.0
3,0.0,0.0
4,47680458794.32272,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
